id,text,Anger,Fear,Joy,Sadness,Surprise
eng_train_track_a_01265,She shows up to work the next day with bruises It was too much to handle.,0,1,0,1,1
eng_train_track_a_01266,Or like when the one of the 4-year-olds I substitute taught at church asked why I was wearing a belt around my waist.,0,0,0,0,1
eng_train_track_a_01267,oh ok actually chop on hand also can lah... * gives weird expression while stamping chop on my hand * adeline: eh!,0,0,1,0,1
eng_train_track_a_01268,"Why was he angry with me?And now, about 24 hours later, I feel a stiffness in my neck, a weird sensation in my right arm.",1,1,0,0,0
eng_train_track_a_01269,trying to put some gel on my head.,0,0,0,0,0
eng_train_track_a_01270,"One day, I ask Jane for her cell number.",0,1,1,0,0
eng_train_track_a_01271,"If something goes wrong, so be it, its life, nobody is perfect.",0,0,1,0,0
eng_train_track_a_01272,I could see them all.,0,0,1,0,1
eng_train_track_a_01273,See my thumbs.,0,0,0,0,0
eng_train_track_a_01274,the odds are phenomenal.,0,0,1,0,1
eng_train_track_a_01275,The children felt like they were being told telepathically that there was great danger ahead.,0,1,0,0,1
eng_train_track_a_01276,Douse them in infanticide.,1,1,0,1,0
eng_train_track_a_01277,"It was a good part time job, with flexible hours and great people to work with.",0,0,1,0,0
eng_train_track_a_01278,The treatment for my original complaint consisted of some chiropractic manipulation of my hip and pressure onto certain nerves ( which was painful but better afterwards ) and then a marvellous half an hour of lying still with aromatic herbs massaged into my lower back and an assortment of needles inserted at strategic points.,0,0,1,0,0
eng_train_track_a_01279,But he intrigued me.,0,0,1,0,1
eng_train_track_a_01280,for the wedding AND rehearsal dinner.,0,0,0,0,0
eng_train_track_a_01281,It leaves both my hands free to be able to type.,0,0,1,0,0
eng_train_track_a_01282,I never saw the other kid for the rest of the time there.,0,0,0,1,0
eng_train_track_a_01283,This bracelet just falls to the ground.,0,1,0,0,1
eng_train_track_a_01284,My head pounded and my lips were chalky; that was a good sign.,0,1,0,0,0
eng_train_track_a_01285,Not creepy but ghostly.,0,1,0,0,1
eng_train_track_a_01286,With that definite I have courage to walk up to the line and place my toes proudly getting ready to cross yet it is everything on the dirty mud path that is holding to me and the mud is the mud I am clinging to.,0,1,0,0,0
eng_train_track_a_01287,"To top it all off, my back started to sieze up, possibly due to compensation habits and stress worrying about the issue.",0,1,0,1,0
eng_train_track_a_01288,my nose bled a lot for such a tiny thing.,0,0,0,0,0
eng_train_track_a_01289,"I crossed my arms, smiled, tilted my head, and said, `` I thought you were supposed to be in Austria? ''",0,0,1,0,0
eng_train_track_a_01290,In college we had a lot of foreign students at school.,0,0,1,0,0
eng_train_track_a_01291,My parents were confused.,0,1,0,1,1
eng_train_track_a_01292,I caught a co-worker stealing my prescription migraine medicine.,1,1,0,0,1
eng_train_track_a_01293,"Anyway, she tried her best to ignore the noise and hours later, fell asleep despite being so freaked out.",0,1,0,0,0
eng_train_track_a_01294,Another one that is far worse happened maybe a year ago.,0,1,0,1,0
eng_train_track_a_01295,Grandma died of an massive heart attack before our daughter was born.,0,1,0,1,0
eng_train_track_a_01296,My stomach felt like it had a hole in it.,0,1,0,1,0
eng_train_track_a_01297,My feet started taking a heavy beating and the sun was burning my whole body.,0,1,0,1,0
eng_train_track_a_01298,My eyes were staring at the floor as I said this.,0,1,0,1,0
eng_train_track_a_01299,By the time we landed in Paris ( and for the next 3 weeks ) that is the only song I had in my head.,0,0,0,0,0
eng_train_track_a_01300,"I did as much time as I could on my feet for closing gate, but had to sit for stretch before cannon.",0,1,0,0,0
eng_train_track_a_01301,I'm trying to work and accomplish things and train this other guy on how to help me with my job and I can't even move my head for fear of puking on my desk.,0,1,0,0,0
eng_train_track_a_01302,"A couple of years later (two years ago), Grandma was stricken with a sudden, serious illness and was given a short time left to live.",0,1,0,1,0
eng_train_track_a_01303,"Something bad, I mean.",0,1,0,1,0
eng_train_track_a_01304,My jaw hit the floor and i ran out and bought 4 tickets for the closest show in Philidelphia PA. ( the only non-NY / CA show ) Me and 3 friends pile into a car and leave at 9 am the day of the show for a projected 8 hour drive.,0,0,1,0,1
eng_train_track_a_01305,"(Although, there are many more than this.",0,0,0,0,1
eng_train_track_a_01306,"So , I spent the whole day staring out of my bedroom window close to tears, which says a lot because I don't cry easily.",0,1,0,1,0
eng_train_track_a_01307,"A old, gray lady.",0,0,0,1,0
eng_train_track_a_01308,"Sleepy, but too awake, my brain spiraling around sad thought after thought after thought.",0,1,0,1,0
eng_train_track_a_01309,"Now, I didn't feel like spending money.",0,1,0,1,0
eng_train_track_a_01310,"And my ears are stuffed and I can't blow my nose, and I woke up today with the most terrible headache and everything's too hot.",0,1,0,1,0
eng_train_track_a_01311,"Two words came out of my mouth `` Piss off '' I was staying at my friends on the week of my 18th, just because his parents had gone on holiday and we were getting drunk everyday.",1,0,0,0,0
eng_train_track_a_01312,Which means I have a ton of extra time on my hands.,0,0,1,0,0
eng_train_track_a_01313,"My whole body was painful today, especially my arms.",0,1,0,1,0
eng_train_track_a_01314,We shared about a minute of spaz-dancing and off-key singing before we went our seperate ways.,0,0,1,0,0
eng_train_track_a_01315,"Tall, pale, skinny, great body.",0,0,1,0,0
eng_train_track_a_01316,Break my heart a thousand times and I realized that sometimes it really still hurts...,0,0,0,1,0
eng_train_track_a_01317,It buoyed up my heart.,0,0,1,0,0
eng_train_track_a_01318,I thought it was a joke.,0,1,0,0,1
eng_train_track_a_01319,"I must have had a strange look on my face because my mother said, `` What's wrong? ''",1,1,0,1,0
eng_train_track_a_01320,Not fifteen minutes into class my stomach started hurting.,0,1,0,1,0
eng_train_track_a_01321,I felt like Batman that day.,0,0,1,0,0
eng_train_track_a_01322,"I tried to lift my body but somehow it felt so hard $ My head hurt, my eyes were screaming to close and rest.",0,1,0,1,0
eng_train_track_a_01323,So I put my hand up and started to walk away.,0,0,0,0,0
eng_train_track_a_01324,Needless to say I was kind of scared.,0,1,0,0,0
eng_train_track_a_01325,"So, for the second time in less than twenty minutes, Ive had my dream crushed and my blood pressure boiling.",1,1,0,1,0
eng_train_track_a_01326,and my entire right leg up to my hip was still sleeping.,0,0,0,0,0
eng_train_track_a_01327,I'm going to write now that my fingers are numb from typing this all.,0,1,0,0,0
eng_train_track_a_01328,"Next thing they know, the light is gone.",0,1,0,1,1
eng_train_track_a_01329,I go to her pictures and see the image of what was in my head right there in front of me...,0,0,1,0,1
eng_train_track_a_01330,"Recollecting all the things, happy or unhappy, in Australia I have gone through, word bitter pops up in my head.",0,0,0,1,0
eng_train_track_a_01331,`` So this is what is going through my head today while I try to tackle an immense amount of work.,0,1,0,0,0
eng_train_track_a_01332,Three kids died that day.,0,1,0,1,0
eng_train_track_a_01333,"They never shut up, although they usually apologize ( and immediately start screeching again ) whenever I cringe and cover my ears, which is often.",1,1,0,0,0
eng_train_track_a_01334,"Between moving appliances yesterday at work, and this morning where I tensed enough to tweak my back, I'm a bit sore.Now Paka has been staring at me wide-eyed and giving her whining-style meow.",0,0,0,1,0
eng_train_track_a_01335,I turned to take a good look at the pictures and my jaw almost bounced off the kitchen floor.,0,1,1,0,1
eng_train_track_a_01336,The couple broke up a few months after we moved in and the tension was insane.,1,1,0,1,1
eng_train_track_a_01337,"My hands are cramping, my legs ache and I can't find a comfortable position in my chair ( which is broken and is going out the door tomorrow ).",0,1,0,1,0
eng_train_track_a_01338,"I went so crazy, that I trashed my wrists and bled to the point of fainting.",1,1,0,1,0
eng_train_track_a_01339,"There was the tiniest pause in my head for a moment, as I looked round at her.",0,1,0,0,0
eng_train_track_a_01340,"My chest was lighter, my entire body was lighter.",0,0,1,0,0
eng_train_track_a_01341,Things started going through my head at this point.,0,1,0,0,0
eng_train_track_a_01342,"i play it over and over in my head, word for word.",0,1,0,1,0
eng_train_track_a_01343,Scouts disguised as farts.,0,0,1,0,1
eng_train_track_a_01344,"Being insensitive and ignorant like that is completely uncalled for and that just made me sick.Even more, there are a couple people that get under my skin a bit.",1,0,0,1,0
eng_train_track_a_01345,First: I WANT TO KNOW ABOUT *YOUR* DAY!,0,0,1,0,0
eng_train_track_a_01346,Everyone is distinctly average their first time.,0,0,1,0,0
eng_train_track_a_01347,"Without a sensible thought in my head, I got out of the car.",0,1,0,0,0
eng_train_track_a_01348,Not too bad but never really clicked.,0,0,1,1,0
eng_train_track_a_01349,I must have been only six years old when this happened.,0,0,0,0,0
eng_train_track_a_01350,"Needless to say, we were gone that day.",0,1,0,0,1
eng_train_track_a_01351,Anyway we've been married almost nine years.,0,0,1,0,0
eng_train_track_a_01352,I was scared shitless because I knew I was going to be in huge trouble.,0,1,0,0,0
eng_train_track_a_01353,He was convinced that his grandpa was still alive or whatever.,0,1,0,1,1
eng_train_track_a_01354,We met at dinner with mutual friends at a very fancy italian restaurant.,0,0,1,0,0
eng_train_track_a_01355,"There isn't a lot left, so I'm going to summarize from this point on.",0,0,1,0,0
eng_train_track_a_01356,Thoight it was weird.,0,1,0,0,1
eng_train_track_a_01357,The computer screen is really bright and it hurts my eyes.,0,1,0,0,0
eng_train_track_a_01358,"I squeeze my eyes shut to stop the replaying of frames I've just witnessed, tighten my legs, and point my toes which I always do when I want to come.",0,1,0,0,0
eng_train_track_a_01359,""" The man told her that he had and she said, ""Well, I might as well tell you the story.",0,0,0,0,1
eng_train_track_a_01360,We had absolutely nothing in common.,0,0,0,1,0
eng_train_track_a_01361,My jaw dropped and apparently the look of horror on my face was priceless.,0,1,0,0,1
eng_train_track_a_01362,The trap door was wide open.,0,1,0,0,1
eng_train_track_a_01363,But I spent two days reading and still didn't hit the end of this thread.,1,1,0,0,1
eng_train_track_a_01364,"Rolling fire and earth fill my vision, the hairs on my arm stand up and then burn, my skin blisters, and still I watch as doom comes my way, the end of all, and suddenly calm.",0,1,0,1,1
eng_train_track_a_01365,"Well, there was plenty of room... Anyhoo, so there was only one pillow and I moved my head but misjudged and ended up on his shoulder instead.",0,0,0,0,1
eng_train_track_a_01366,The voice echoed in my ears again.,0,1,0,0,0
eng_train_track_a_01367,I was kind of scared of them.So my new knife sharpener came home with me last night and I sharpened all the knives I could lay my hands on.,0,1,0,0,0
eng_train_track_a_01368,"The lady with the suction thing kept getting it stuck on my tongue so it made this weird duck noise, which made me giggle nervously and delay the entire procedure.",0,1,1,0,1
eng_train_track_a_01369,And made worse by her crying because of the embarrassment.,0,1,0,1,0
eng_train_track_a_01370,None of us has mentioned the incident since.,0,1,0,1,1
eng_train_track_a_01371,"I found that when I changed my thoughts, it changed my heart.",0,0,1,0,0
eng_train_track_a_01372,"Shortly, he went to lie on the couch and fell asleep.",0,0,1,0,0
eng_train_track_a_01373,"It was a dark, awful feeling.",0,1,0,1,0
eng_train_track_a_01374,"I stopped moving, bent down with my palm out, and let the squirrel jump up on my arm and onto my shoulder.",0,0,1,0,0
eng_train_track_a_01375,"After scratching my head, I headed to the front yard, where there are no trees, on the off chance that something truly weird had caused a limb to plop down on my house.",0,1,0,0,1
eng_train_track_a_01376,I get the shivers to this day.,0,1,0,1,0
eng_train_track_a_01377,It looks weird to say the least,0,1,0,0,1
eng_train_track_a_01378,My heart pounded as I held my breath when he pulled me into his arms and-- slammed his mouth into mine.,0,1,0,0,1
eng_train_track_a_01379,I smoke weed alone I have a tendency to become hungry.,0,0,1,0,0
eng_train_track_a_01380,Clearly we made a good crime-fighting team.,0,0,1,0,0
eng_train_track_a_01381,I shoved him once pretty hard and put my fists up for a brawl.,1,1,0,0,0
eng_train_track_a_01382,"My body is bruised, my leg is cut, and my ego is tarnished!",1,1,0,1,0
eng_train_track_a_01383,) is going to die tonight.,0,1,0,1,1
eng_train_track_a_01384,"`` I had to think about that for a second, and do the math in my head.",0,1,0,0,0
eng_train_track_a_01385,"Why people remember what they remember, why they forget what they forget For now just introduce her to familiar situations Gently. Shankar said in a hard, warning tone, before adding in sympathy, And hope for the best. Logan sighed, rubbing his temples in sudden exhaustion, despite the fact it was only just now creeping up on midnight.",0,1,0,1,0
eng_train_track_a_01386,For dessert and coffee we went to another cafe down the street.,0,0,1,0,0
eng_train_track_a_01387,"""Jeff what is that?",0,1,0,0,1
eng_train_track_a_01388,WTF do you do?,1,1,0,0,1
eng_train_track_a_01389,"*With a screech, the green witch snatched her broom and flew out her window.",0,1,0,0,1
eng_train_track_a_01390,I certainly didn't.,0,0,0,0,0
eng_train_track_a_01391,Hit it off really well.,0,0,1,0,0
eng_train_track_a_01392,"""Well I have loads, you can share mine"".",0,0,1,0,0
eng_train_track_a_01393,"When they are near me I either scream, or my mind goes blank and I saw whatever pops into my head ( no... seriously, it's kind of sad.",0,1,0,1,0
eng_train_track_a_01394,I'm so sorry.,0,0,0,1,0
eng_train_track_a_01395,"I wrote down this bit about one of my earliest school memories as part of a writing exercise about memory as a tool, and I've been dying to share it as I think it's quite funny.",0,0,1,0,0
eng_train_track_a_01396,"Something banged against the window (2nd floor), despite there being nothing that could have done it (the tree was too far away).",0,1,0,0,1
eng_train_track_a_01397,It was long; about two feet in length with sights and bulbs coming out of it in every direction.,0,1,0,0,1
eng_train_track_a_01398,"We all went back to the ship, but Mats made me go to the local hospital to check out my heart ( that's an order! )",0,1,0,0,0
eng_train_track_a_01399,"Well, I stopped looking after two, because I really didn't want to know.And of course the natural progression of this examination is to move to the hair on my head... which fared no better.I am my father's daughter, and I am going to be a dashing salt-and-pepper by the time I am 35.",0,0,1,0,1
eng_train_track_a_01400,"I pull the trigger, feel the recoil in my hand along with the professionally, almost muted sound and watch him shudder and then go limp against me.",1,1,0,1,0
eng_train_track_a_01401,"The manager was at the till beside the front door, and the rest of us were mopping upstairs, cleaning tables and giving the staff toilet and stock room the once over.",0,0,0,0,0
eng_train_track_a_01402,"From my bed you can see out my door, which I leave open (thanks to other experiences in my house), and directly at my little brothers door.I am reading a book and happen to glance out the door and I notice my little brother leave his room and walk into the bathroom.",0,0,0,0,0
eng_train_track_a_01403,"I used to play halo semi professionally, I know a ton of ppl on xbox live and have met a good amount of them in person at tournaments but a lot I still haven't.",0,0,1,0,0
eng_train_track_a_01404,At least not right away.,0,0,0,0,1
eng_train_track_a_01405,But I opened my own eyes and knew my eyes were no longer there.,0,1,0,1,1
eng_train_track_a_01406,I could have wept with relief and gratitude.,0,0,1,0,0
eng_train_track_a_01407,I roomed on my own for the rest of the term.,0,0,0,1,0
eng_train_track_a_01408,"And I said, `` Hey wait a second, one of the songs titles sounds familiar... `` AFTER MONTHS OF WRACKING MY BRAIN, I HAVE THE TITLE AND SONG ITSELF.",0,0,1,0,1
eng_train_track_a_01409,"""Mom"" never disciplined them.",1,1,0,0,0
eng_train_track_a_01410,No time to explain and no one understood it was a misunderstanding.,1,1,0,1,0
eng_train_track_a_01411,"Still, the event was constantly played in my head.",0,1,0,1,0
eng_train_track_a_01412,It just felt wrong.,1,1,0,1,0
eng_train_track_a_01413,Just got back from the dentist a little while ago and I am not a happy camper: ( The Novocaine hasn't even worn completely off yet and my jaw is throbbing.,1,1,0,1,0
eng_train_track_a_01414,What demon likes peas?,0,0,0,0,1
eng_train_track_a_01415,I followed the direction it went thinking it was my friend.,0,1,0,0,1
eng_train_track_a_01416,i was walking around cursing the day in my head.,1,1,0,1,0
eng_train_track_a_01417,(He probably passed at least 15 people).,0,0,0,0,1
eng_train_track_a_01418,Guys are trying to get in your pants.,1,1,0,0,0
eng_train_track_a_01419,Pretty much everyone objected to my wedding.,1,1,0,1,1
eng_train_track_a_01420,strange that happened to me once long ago.,0,1,0,0,1
eng_train_track_a_01421,"To this day, my father is still blessing the fact that we never woke up during the night with all the noise.",0,0,1,0,0
eng_train_track_a_01422,"It hurt my ears and gave me a headache, but I left it loud to protest my mom-ness.",1,0,0,0,0
eng_train_track_a_01423,"In that instant, this is what went through my brain.",0,1,0,0,1
eng_train_track_a_01424,this person i saw was a shadow and pitch black.,0,1,0,0,1
eng_train_track_a_01425,I still have a blank stare on my face.,0,0,0,0,0
eng_train_track_a_01426,When she woke up the next morning she decided to figure out what the hell had happened.,0,1,0,0,1
eng_train_track_a_01427,"I've never seen my mom drunk before, never since.",0,1,0,1,1
eng_train_track_a_01428,We hit off immediately and became friends.,0,0,1,0,0
eng_train_track_a_01429,My dad was a trucker for most of my life.,0,0,0,0,0
eng_train_track_a_01430,Grant you I still don't have total use of my shoulder and I have to use my left arm for certain things but it was wonderful to drive again.,0,0,1,0,0
eng_train_track_a_01431,This made matters worse.,1,1,0,1,0
eng_train_track_a_01432,It was friggin' delicious.,0,0,1,0,0
eng_train_track_a_01433,He changed our last name ever-so-slightly and was never caught.,0,0,0,0,1
eng_train_track_a_01434,"Such a soft mouth, such sweet breath tickeling the fuzz on my skin.",0,0,1,0,0
eng_train_track_a_01435,"Probably going to get buried, spooky as hell, and very real.",0,1,0,0,1
eng_train_track_a_01436,I was writing away.,0,0,1,0,0
eng_train_track_a_01437,"Despite that the city is called `` Sin City '', the city of Las Vegas catches my eye; the fact that my favorite movie is set in the city could be a main reason why.",0,0,1,0,0
eng_train_track_a_01438,The Highway patrol man did not know what her trip was.,0,1,0,0,1
eng_train_track_a_01439,my knee's are the only weight left keeping me up to abroad.,0,1,0,1,0
eng_train_track_a_01440,It also hurts to turn my neck in any direction.,0,1,0,1,0
eng_train_track_a_01441,My nose is so stuffed up right now.,0,1,0,1,0
eng_train_track_a_01442,"Just going for a walk once, I saw a car turn down a road that was a dead end.",0,0,0,0,1
eng_train_track_a_01443,Well one time he actually fell asleep (foot still on gas pedal) and I was actually steering the truck for a few good miles.,0,1,0,0,1
eng_train_track_a_01444,"As I put my foot on the floortiles, and started moving towards my computer, in the darkness of the room, a dark small rodent figure ran from under the computer to the other corner of the room-hiding behind some drawers.At this point everybody were awake and I had my boost of adrenaline-like the ancient cavemen heading for a hunt.",0,1,0,0,1
eng_train_track_a_01445,7) Went to dinner with a woman in an open relationship.,0,1,1,0,0
eng_train_track_a_01446,I see that my 13 year old son's bedroom is ajar.,0,1,0,0,1
eng_train_track_a_01447,"an hour after i got here my eyes swelled up and are so itchy, my athsma is ridiculous ( in vic i do nt even take medications!",0,1,0,1,0
eng_train_track_a_01448,It really superly dried my face out.,0,1,0,0,0
eng_train_track_a_01449,These dogs jump on me and scratch my legs and when I get out of the car they try to jump inside.,1,1,0,0,0
eng_train_track_a_01450,... I need to get this list of shit that's happened off my chest.,1,1,0,1,0
eng_train_track_a_01451,"He was about 5% blockage away from the widow maker, and also suffered a minor stroke.",0,1,0,1,1
eng_train_track_a_01452,My ex was a pathological liar - he lied about everything.,1,0,0,1,0
eng_train_track_a_01453,Driving around neighborhoods in the middle of the night on very little sleep everything gets to be a bit surreal.,0,1,0,0,1
eng_train_track_a_01454,I was turning roasting vegetables that were too close to the hot ring at the oven top and fried my knuckle in the process.,1,1,0,0,0
eng_train_track_a_01455,I could not wipe the smile off my face.,0,0,1,0,0
eng_train_track_a_01456,I stuck out my legs to try and land the fall but one let got stuck on the side of the bike and the other got flipped underneath me and I landed on my right knee then skidded for about 8 feet.,1,1,0,1,1
eng_train_track_a_01457,"We stayed in a really lovely hotel-I had two sinks in my bathrooms and white dressing gowns and clippers, any hotel which provides dressing gowns is a good hotel in my eyes.",0,0,1,0,0
eng_train_track_a_01458,"I chuckled, holding my hands up, and sat down in my comfy swivel chair.",0,0,1,0,0
eng_train_track_a_01459,"His grandparents used to live and farm there until they retired, but the land stayed in the family.",0,0,1,0,0
eng_train_track_a_01460,"I wake from my coma, sleep crusting my eyes.",0,1,0,0,0
eng_train_track_a_01461,"As I started running I heard him say again ""I'm going to get you!",0,1,0,0,1
eng_train_track_a_01462,I remember bringing it to my kindergarten class once to watch on a movie day.,0,0,1,0,0
eng_train_track_a_01463,"I'm still feeling woozy, it's hard to type because my muscles are not cooperating with me.",0,1,0,0,0
eng_train_track_a_01464,My heart shattered into a million little pieces.,0,0,0,1,0
eng_train_track_a_01465,He said it was rather delicious and tried to spoon feed me.,0,0,1,0,0
eng_train_track_a_01466,I have to admit that when I started reading Terri's raves for the electrolyte supplement called Endurolytes on her Middle of the Pack Girl blog I sorta rolled my eyes.,1,0,0,0,0
eng_train_track_a_01467,My heart arrested twice; I was shocked four times.,0,1,0,0,1
eng_train_track_a_01468,"My shoulder ached but moved all right, and I felt a tightness on my neck.",0,1,0,0,0
eng_train_track_a_01469,We are earths last hope against extinction.,0,1,0,1,1
eng_train_track_a_01470,And found myself giggling that every day at the same time (3:15) Jesus would sign into the guest register.,0,0,1,0,1
eng_train_track_a_01471,sorry for spelling and stuff.,0,0,0,0,0
eng_train_track_a_01472,You might actually say they're almost angelic....,0,0,1,0,1
eng_train_track_a_01473,Maybe I need to take a full day of rest and not do anything exercise-related for one day to help my legs feel better.,0,1,0,1,0
eng_train_track_a_01474,My palms are sweating.,0,1,0,0,0
eng_train_track_a_01475,I'd never known a feeling so painful.,0,1,0,1,0
eng_train_track_a_01476,"my head looked up automatically, and the first person out of the others out there, i saw him.",0,1,0,0,1
eng_train_track_a_01477,"My teeth were marred by braces, and I hated the sight of them.",0,0,0,1,0
eng_train_track_a_01478,"Still starved for human interaction, I say okay.",0,1,0,1,0
eng_train_track_a_01479,My venomous snake story is less awesome but the end result is the same:,0,1,0,0,0
eng_train_track_a_01480,"The monster was right in front of me and gripped my arms tightly, giving me no chance to escape.",0,1,0,0,0
eng_train_track_a_01481,I honestly didnt know how to handle this.,0,1,0,1,0
eng_train_track_a_01482,Luckily fellow first grade students were awesome and they either felt sorry for me or completely forgot about it the next day.,0,0,1,1,0
eng_train_track_a_01483,"`` Out of my mouth came, `` I didn't see Creepy... `` First of all my brain did not process, that I was trying to even say anything.",0,1,0,0,1
eng_train_track_a_01484,"`` I'm fine, '' Amanda said forcefully, shrugging off her hand.",1,0,0,0,0
eng_train_track_a_01485,I just didn't see the reason to sit there with a cookie on my nose.,0,0,0,0,0
eng_train_track_a_01486,"Below my feet the tinny depths of aqua-blue whispered hints of bottomlessness: come back come back I felt almost drunk staggering back across the ungiving concrete to rejoin my children on the other, shallower side of the swimming pool.",0,1,0,0,0
eng_train_track_a_01487,"And all of the other daily dramas that are taking up the forefront of my mind -- jobs and friends and family and bills and snow and more about the jobs -- all of these things are nothing to my heart, which just keeps on beating, keeps on doing its job.",0,0,0,0,0
eng_train_track_a_01488,I ate a pizza.,0,0,1,0,0
eng_train_track_a_01489,My heart feels like there is nothing left.,0,0,0,1,0
eng_train_track_a_01490,My ex is always accidentally offensive like that.,1,0,0,1,0
eng_train_track_a_01491,Then again but harder.,0,0,0,0,0
eng_train_track_a_01492,"Maybe it was fatigue, maybe I was just being dramatic but I raised my hand and touched the tender flesh of my cheek.",0,1,0,1,0
eng_train_track_a_01493,The grass is a beautiful green.,0,0,1,0,0
eng_train_track_a_01494,I could not believe my eyes.,0,0,0,0,1
eng_train_track_a_01495,"After the deception, but before the divorce.",1,1,0,1,0
eng_train_track_a_01496,You know the ones?,0,0,0,0,1
eng_train_track_a_01497,So I literally slept with Michel Thomas ' heavily Polish-German accented French ringing in my ears.4.,0,0,0,0,0
eng_train_track_a_01498,"However, there is someone else who's trying to win my heart.",0,1,1,0,0
eng_train_track_a_01499,"Next night, door was shut.... Dammit, so I knock on the door.",1,1,0,0,0
eng_train_track_a_01500,You can move it.,0,0,0,0,0
eng_train_track_a_01501,""" best friends ever since",0,0,1,0,0
eng_train_track_a_01502,But i ordered for chicken katsu too so in the end my stomach was terribly full.,0,0,0,0,0
eng_train_track_a_01503,Happy birthday to you and me!,0,0,1,0,0
eng_train_track_a_01504,"Colorado, middle of nowhere.",0,1,0,0,1
eng_train_track_a_01505,As he approached the edge of it he took to prep hops.,0,1,0,0,1
eng_train_track_a_01506,We broke up twice.,1,1,0,1,0
eng_train_track_a_01507,The black panther is here!.,0,1,0,0,1
eng_train_track_a_01508,"It was a sad, strange experience.",0,1,0,1,1
eng_train_track_a_01509,I held him for a bit when he woke up in recovery and he fell right back asleep in my arms.,0,0,1,0,0
eng_train_track_a_01510,What a relief it was and my heart was beating so fast.,0,1,1,0,0
eng_train_track_a_01511,No one else in the class did.,0,0,0,1,1
eng_train_track_a_01512,"i kind of bawled my eyes out at the end; i warn you, it is highly depressing!",0,0,0,1,0
eng_train_track_a_01513,""" She awoke from this odd dream and told her mum to wake up her sister.",0,1,0,0,1
eng_train_track_a_01514,"In one dream, I was pulling those long, white, stringy, watery stir-fry type vegetables out of my chest.",0,1,0,1,1
eng_train_track_a_01515,"But the emotional constrictor that had wrapped itself around my ribs and stomach seems to have gone, and it's not a strain to smile.",0,0,1,0,0
eng_train_track_a_01516,Especially when you don't know the circumstance.,0,1,0,0,1
eng_train_track_a_01517,"The smell of rain, the feel of the drops against my skin, all were welcome feelings.",0,0,1,0,0
eng_train_track_a_01518,"But not very close, It's always been a good bit away.",0,0,0,0,0
eng_train_track_a_01519,This said brand canceled their contract with them as well.,0,0,0,1,1
eng_train_track_a_01520,In keeping it simple and short.,0,0,0,0,0
eng_train_track_a_01521,"I got the results back on the 11th, and my doctor said that she did not find anything wrong with my spine or back bone.",0,0,1,0,0
eng_train_track_a_01522,My hand hurt so bad afterwards.,0,1,0,0,0
eng_train_track_a_01523,We were all treated and ended up fine.,0,0,1,0,0
eng_train_track_a_01524,We went on rehearsing.,0,0,1,0,0
eng_train_track_a_01525,Which means I keep thinking about filing down or knocking off part of my tooth.,0,1,0,0,0
eng_train_track_a_01526,`` I brought my hand up to my forehead and gave him a salute.,0,0,0,0,0
eng_train_track_a_01527,He always assumed he was hallucinating or just going crazy.,0,1,0,1,0
eng_train_track_a_01528,"The first five minutes I could feel my heart pounding in my chest, as our Q&A went on I got more relaxed.",0,1,1,0,0
eng_train_track_a_01529,"The back half is dark and dense woods, overgrown, only one trail winding through.",0,1,0,0,0
eng_train_track_a_01530,But it's a very strange feeling.,0,1,0,0,1
eng_train_track_a_01531,"I stumbled out of bed, probably 4 in a morning in a most-asleep daze and went to the bathroom.",0,1,0,0,0
eng_train_track_a_01532,The second entry of today: / my brain hurt for answering 30 math question in one day.,0,1,0,0,0
eng_train_track_a_01533,I instantly felt as light as a feather,0,0,1,0,0
eng_train_track_a_01534,A penny hit me square in the face.,1,1,0,0,1
eng_train_track_a_01535,"And through all this, she smiled and was positive and still views it as a perfect day.",0,0,1,0,0
eng_train_track_a_01536,"We first met hatred was in my eyes, I Didn't want anything to do with you, lies.",1,1,0,1,0
eng_train_track_a_01537,Then a few days later i told her Jenny wanted me to come to the basement to play with her.,0,1,0,0,1
eng_train_track_a_01538,"-one roommate never showered, end of the year garbage bags of trash were taken out from her suite.",1,0,0,0,1
eng_train_track_a_01539,it was really strange since I braced to hit the wall and ended up falling to the ground.,0,1,0,0,1
eng_train_track_a_01540,"MY DAY Cold water pouring down my throat, drink, with the sun coming up, before despair tries to become the daily habit, cross my legs, brush aside the dream, still almost clear.",0,1,0,1,0
eng_train_track_a_01541,"To this day, I can't go to the doctor without maniacally spelling `` vaccinations '' in my head, just to make sure I remember how.",0,1,0,0,0
eng_train_track_a_01542,I never noticed before -- I have viewed this photo a hundred times -- that my hand looks like a Blaquera.,0,0,0,0,1
eng_train_track_a_01543,"but my heart pounded in my chest and i couldnt breath, couldnt even look at him.",0,1,0,0,0
eng_train_track_a_01544,"My dad was in the car, my mom was signing medical consents, and my sister was holding my hand and telling me to breath to keep me calm.",0,1,0,1,0
eng_train_track_a_01545,I close my eyes determined to find light every ray that shines through is blotted with the darkest of dark I hear a constant drumming.,0,1,0,1,0
eng_train_track_a_01546,3.Woke up from a horrible dream of my ex boyfriend with his new girlfriend.,1,1,0,1,0
eng_train_track_a_01547,A few years ago I worked for an apartment rental agency in a customer service role.,0,0,0,0,0
eng_train_track_a_01548,"Arms back, chin down.",0,1,0,0,0
eng_train_track_a_01549,But there was peace in my heart.,0,0,1,0,0
eng_train_track_a_01550,"It is a relief to be able to write about the things that go on in my head, as well as the things that go on in my life on a daily basis.",0,0,1,0,0
